Status,File,Node,Line ID,Hash,Text
,,,"#7e2b2d","#e262d4","Muito massa que você consegue fazer tudo isso!"
,,,"#183c5a","#eaab12","PLAYER: Eu com certeza me perderia muito se fosse organizar alguma coisa."
,,,"#f86619","#44a783","ROSA: Haha, valeu."
,,,"#70db34","#cbc56b","ROSA: E quem sabe eu não convenço você a tentar uma palhinha em algum dos eventos?"
,,,"#3b5d7d","#a926eb","ROSA: De qualquer forma, eu encontrei uma forma de me organizar para que as coisas funcionem."
,,,"#a49d9c","#6a728f","ROSA: E todos os eventos até agora foram um sucesso."
,,,"#256b40","#4447a1","ROSA: Logo... Tá tudo certo!"
,,,"#8d4cde","#caebe5","Antes que você pudesse responder, uma notificação ecoa do computador da Rosa."
,,,"#10b86a","#f30b90","ROSA: Ugh, foi mal, mas vou ter que cortar a conversa por aqui. Aparentemente prenderam alguém dentro da sala da monitoria."
,,,"#ebeb2c","#a2ab93","Ela fecha o laptop, guardando ele na mochila."
,,,"#e2091b","#560232","PLAYER: Eu me sinto honrado de você ter tido tempo pra falar comigo pelo menos um pouco."
,,,"#2ee41c","#fbbe83","ROSA: Bom te ver, PLAYER!"
,,,"#f8c5cc","#84f18b","Ela sai apressada."
,,,"#4a1eec","#d50d4d","Você fica mais um tempo admirando a paisagem do gazebo antes de se dar conta de que o horário que você combinou de se encontrar com Ipê está chegando."
,,"ThornyRelationship",,,
,,,"#7cc207","#83a30b","O gazebo é definitivamente um lugar lindo durante a noite."
,,,"#03e52d","#8ae1d9","Você esperava finalmente ter a chance de aproveitar o local sem mais ninguém por perto."
,,,"#8fa5f8","#a3f516","Mas à medida que você se aproxima, você consegue visualizar duas figuras."
,,,"#daf406","#f478e0","???: Eu só realmente acho que fica difícil confiar em você com essas coisas!"
,,,"#899c45","#30e211","???: A gente já não aproveitou as férias por que você ficou trabalhando."
,,,"#605fb4","#7a4c6a","???: E desde que a gente voltou não teve um encontro que a gente marcou que você chegou na hora!"
,,,"#cff61c","#46dc6b","Uma voz masculina, claramente alterada está falando alto o suficiente pra você ouvir mesmo estando do lado de fora do gazebo."
,,,"#edd405","#6f220a","Ela é bastante familiar para você..."
,,,"#f39b19","#76e156","???: Se for pra ser assim eu realmente preferiria só não ter vindo."
,,,"#c81300","#73f7b4","???: Você sabe que eu odeio brigar!"
,,,"#204d54","#868e33","???: Eu não vou ficar aqui ouvindo isso!"
,,,"#45b16d","#e9dc26","A voz feminina exclama do gazebo e você percebe que ela está vindo na sua direção, para a entrada."
,,,"#3b2e51","#c3c4b2","O que você faz?"
,,,"#2dae56","#c3c4b2","O que você faz?"
,,,"#29e295","#d60334","Eu quero dar uma espiada pra tentar entender o que está acontecendo."
,,,"#92e34a","#326b13","PLAYER: (Agora que eu já estou aqui, se eu tentar escapar, vai ficar ainda mais feio.)"
,,,"#9969f7","#da9446","PLAYER: (E nunca se sabe quando esse tipo de situação pode se agravar né?)"
,,,"#009757","#5b24b7","Você espera até a garota se afastar. Até que você não consiga ver mais do que a silhueta dela."
,,,"#78c607","#295907","Você entra no gazebo e não é uma surpresa quando um dos lados da discussão..."
,,,"#0c182f","#3f9efe","Era o Cravo. Ele está sentado em um dos bancos, com a cabeça apoiada nas mãos."
,,,"#25640a","#bbc56c","PLAYER: Ei... Tá tudo certo?"
,,,"#bdd3a4","#db88c0","Um sentimento de vergonha alheia te percorre momentaneamente enquanto ele levanta a cabeça, surpreso."
,,,"#207b39","#c1a70b","PLAYER: Quer dizer, eu sei que não está, mas você está bem?"
,,,"#9e56f0","#80350a","CRAVO: PLAYER... Não esperava você por aqui."
,,,"#e4c7dc","#f08038","PLAYER: Eu também não... Não esperava estar aqui, no caso."
,,,"#bc6a80","#94a7f0","PLAYER: Mas parece que você precisa de um ombro amigo."
,,,"#5b3d93","#589042","CRAVO: Eu não quero falar sobre o que aconteceu."
,,,"#f02e86","#43c6a3","PLAYER: Ei, a oferta foi de um ombro amigo, não de um ouvido amigo."
,,,"#b125a6","#26fe02","Você se senta do lado dele."
,,,"#eb4617","#81cb14","CRAVO: Hm, acho que vou aceitar essa oferta."
,,,"#c04db7","#e8196e","Ele apoia a cabeça em seu ombro."
,,,"#26b0ca","#85a052","Vocês ficam em silêncio por alguns bons minutos até que o Cravo se recupere."
,,,"#91cdc7","#d6d539","CRAVO: Valeu."
,,,"#bb7e68","#ea4fb2","PLAYER: Não foi nada."
,,,"#15dd04","#f31f1b","CRAVO: Agora eu vou ter que arrumar as coisas por aqui..."
,,,"#0553f9","#cc0906","PLAYER: Quer ajuda?"
,,,"#ae2422","#9f9ab7","CRAVO: Nah, você já ajudou o bastante, tá ficando tarde e você tem que voltar pro dormitório antes que dê seu horário."
,,,"#fc635d","#f39841","CRAVO: A gente se vê amanhã, pode ser?"
,,,"#08b0e6","#b3245c","Você concorda, saindo de dentro do gazebo."
,,,"#8426e3","#9a28f3","É melhor não me meter nesse tipo de briga de casal."
,,,"#af570f","#225da8","PLAYER: (Eu já ouvi mais do que eu queria, é melhor eu só dar o fora mesmo.)"
,,,"#2c7d9e","#b12406","Você se vira para ir embora, querendo ao máximo evitar a pessoa que parecia que ia sair."
,,,"#cb96bf","#301076","Porém, antes que você conseguisse escapar do local, alguém esbarra em você."
,,,"#032bd6","#a12d1b","A pessoa que saiu do gazebo definitivamente estava correndo."
,,,"#3f62db","#683125","E é a Rosa..."
,,,"#99d226","#91f128","Você consegue ver no rosto dela um misto de vergonha e raiva."
,,,"#b83148","#68c85a","PLAYER: E-eu... Desculpa, eu juro que não pretendia ter visto nada."
,,,"#703d3b","#b48c97","Ela pondera suas palavras por alguns instantes."
,,,"#5f489f","#9197ee","ROSA: Então não vai contar sobre isso pra ninguém?"
,,,"#6cb8c9","#d4b588","PLAYER: Claro que não."
,,,"#14e63c","#15a9c9","Ela te encara, severa, provavelmente julgando a veracidade das suas palavras."
,,,"#dab626","#c0575e","Ela faz um leve aceno com a cabeça, logo continuando o caminho."
,,,"#6e2244","#247caf","Quem diria que passear a noite te colocaria nessa situação..."
,,,"#2ed747","#4b0cde","Melhor voltar pro dormitório e dormir."
,"scenes/demo_day1_central.yarn",,,,
,,"Morning",,,
,,"Noon",,,
,,"Afternoon",,,
,,"Night",,,
,,"RoseIntro",,,
,,,"#c842b4","#4cdb07","Você aproveita a liberação antecipada da aula para visitar o Restaurante Universitário enquanto não está lotado."
,,,"#709082","#b4d0dc","Logo a frente está o prédio central do campus. Você entra em direção ao RU."
,,,"#9c6718","#94e1b5","..."
,,,"#4b68ad","#94e1b5","..."
,,,"#b756e0","#eb63b4","Quando você chega na fila, você vê uma figura familiar."
,,,"#95ec88","#bf2b97","PLAYER: Ei, Cravo, veio comer no RU também?"
,,,"#3384af","#9390fb","CRAVO: <Novato>! Se arriscando no RU na primeira semana? Coragem!"
,,,"#0829ab","#c61855","PLAYER: Preciso saber se vou ter que viver de brotinho instantâneo do dormitório ou não, haha."
,,,"#48d4d1","#b36f98","CRAVO: O RU da dez a zero em comida pré pronta, nem que você venha só pra se atualizar das fofocas da faculdade!"
,,,"#ffc787","#34d12f","Vocês continuam a conversar durante todo o caminho da fila."
,,,"#d13af7","#6e4222","O Cravo fala bastante sobre a faculdade."
,,,"#6b9fff","#1a490e","E te atualiza dos grandes acontecimentos do semestre anterior."
,,,"#61961a","#ca9880","CRAVO: ... E é por isso que eles não permitem mais as festas das atléticas no campus, a gente tem que ficar procurando outros locais."
,,,"#496b90","#64f42f","CRAVO: A Rosa enlouquece com isso, porque todos os locais públicos tem a questão de segurança, sabe?"
,,,"#c7cc86","#4c5d6a","PLAYER: Quem é Rosa mesmo?"
,,,"#8f9108","#fc2860","ROSA: Ouvi o meu nome?"
,,,"#a5fec9","#ca3cda","Uma menina alta, de pele verde clara e cabelos curtos cor-de-rosa vestindo um top e uma jaqueta se aproxima com um sorriso."
,,,"#c33881","#1feb40","CRAVO: Falando no diabo... Digo, no meu anjo."
,,,"#b564a1","#f38e61","CRAVO: PLAYER, essa é a minha namorada, Rosa."
,,,"#cd91bc","#a9dff6","PLAYER: Então você é a famosa namorada! Muito prazer!"
,,,"#a17925","#442ca3","ROSA: E você seria?"
,,,"#3df9d3","#2ccd6d","PLAYER: Ah, meu nome é PLAYER, sou <calouro>."
,,,"#4e53cf","#6f577f","ROSA: O Mamba já liberou vocês?"
,,,"#47e3fc","#750405","PLAYER: Pois é, ele nos liberou mais cedo. E eu não podia perder a chance de conseguir dicas de alguém que conhece tão bem o professor."
,,,"#e3e555","#015264","ROSA: Não que você vai conseguir muito com ele..."
,,,"#7ffd55","#b744b3","CRAVO: Ei! Não espalhe calúnias <pro> <calouro>!"
,,,"#fd008c","#9df2fb","ROSA: Eu, por outro lado, posso te dar dicas efetivas de como passar na matéria dele."
,,,"#698bd0","#e9fa7d","CRAVO: Ah, isso de novo não!"
,,,"#d36e53","#a24f86","ROSA: Eu sei, eu sei. Para esse relacionamento dar certo, temos que evitar falar daquele que não deve ser citado."
,,,"#a0a0ac","#88efd7","ROSA: Mas você fica tão fofo bravinho, eu não consigo resistir."
,,,"#f982ca","#7566de","Ela abraça o pescoço dele com um dos braços, com um sorriso largo."
,,,"#9819af","#87ef11","Eles parecem confortáveis tocando um ao outro."
,,,"#e85375","#684352","Você não consegue evitar ficar olhando."
,,,"#3f74b4","#4b3c3c","Mesmo que nenhum de vocês pareça desconfortável."
,,,"#b3eaeb","#568c37","Vocês continuam andando pela fila até entrar no restaurante, passando pelo self service."
,,,"#7fa8db","#2718f0","Vocês se sentam nas longas mesas do refeitório, os dois lado a lado e você de frente pros dois."
,,,"#0b28d1","#41f9d1","ROSA: Do que vocês estavam falando antes? Quando eu ouvi meu nome?"
,,,"#9bf92a","#069939","CRAVO: Eu estava falando <pro> PLAYER do semestre passado, quando o pessoal da atlética de Bio resolveu trazer aquela máquina de fumaça."
,,,"#f5fd9b","#7e0f66","ROSA: (suspiro) Nossa, mano... Aquilo arruinou todos meus planejamentos pra festa da Arquitetura!"
,,,"#e515bf","#3fb754","ROSA: Eu tinha tudo pronto e esses idiotas simplesmente arruinaram tudo."
,,,"#749476","#2e9740","CRAVO: Hey, eu nem estava envolvido!"
,,,"#df5a3d","#8c41ab","ROSA: E tem um motivo pra eu não ter ninguém da biologia na organização da Calourada."
,,,"#fc067b","#d35846","O que você acha dessa decisão?"
,,,"#da362e","#d35846","O que você acha dessa decisão?"
,,,"#c9a331","#50dbde","Isso não é um tipo de discriminação?"
,,,"#6330ed","#2b6626","CRAVO: Foi o que eu disse!"
,,,"#5e0ac5","#a3e55b","ROSA: Discriminação é uma palavra forte..."
,,,"#1a1e86","#db6d70","Eu não tenho nem como defender meu curso."
,,,"#7db6d3","#8f4022","CRAVO: Ei!"
,,,"#8ce76d","#dbb5e3","ROSA: Viu, até <x> <calouro> <preferido> concorda comigo."
,,,"#da3f81","#785b25","CRAVO: Oxe... Mas <ele> é <x> <único> <calouro> que eu conversei direito até agora!"
,,,"#c4c086","#56f917","ROSA: Nem foi uma decisão totalmente minha, foi da reitoria."
,,,"#7b4093","#99bb91","ROSA: A gente conseguiu fazer com que a calourada fosse no pátio, desde que ninguém envolvido com o incidente do semestre passado fizesse parte do comitê."
,,,"#ee6f9e","#2d5b4c","PLAYER: E quando que vai ser a Calourada?"
,,,"#d63c69","#40041b","ROSA: Depois de amanhã, durante toda a tarde!"
,,,"#32bcbf","#37aadb","ROSA: Você tem que vir!"
,,,"#a93ea6","#31f1ba","CRAVO: Sim! O semestre não começa de verdade até a calourada, é o melhor momento pra conhecer pessoas novas!"
,,,"#7f5a62","#75c83a","CRAVO: E pra encontrar o amor da sua vida..."
,,,"#6bda47","#279236","ROSA: A gente tá de prova."
,,,"#d1b2e6","#979967","Eles se olham com um olhar apaixonado."
,,,"#1e79ae","#979967","Eles se olham com um olhar apaixonado."
,,,"#e7f373","#de1c6c","Eles são realmente um casal bonito."
,,,"#aadbd2","#6bda75","Eles são divertidos e é agradável estar com eles."
,,,"#0019a9","#47dddf","Você não consegue nem ficar <incomodado>."
,,,"#caa9bf","#aad867","Você tem um pequeno desejo de ser a Rosa nessa situação."
,,,"#12ff4f","#c70bea","Ela tem sorte de ter alguém legal como o Cravo como namorado."
,,,"#8468f9","#a83f20","Você tem um pequeno desejo de ser o Cravo nessa situação."
,,,"#58f159","#b63b89","Ele tem sorte de ter uma namorada competente como a Rosa."
,,,"#16ba73","#3f341f","ROSA: Mas eaí, PLAYER."
,,,"#f6c7c2","#928c44","ROSA: Você vai pra Calourada, né?"
,,,"#fdf2bb","#928c44","ROSA: Você vai pra Calourada, né?"
,,,"#b064dd","#f9fdf5","Acho que tenho que ir, né?"
,,,"#44315a","#24ed7a","CRAVO: Com certeza!"
,,,"#d15802","#67d8b5","Eu não perderia isso por nada."
,,,"#ba4a6d","#af3606","ROSA: Ótimo!"
,,,"#8dea2a","#368781","O celular de Rosa toca um alarme."
,,,"#be1d40","#2f4b26","ROSA: Putz! Preciso ir. Reunião da Empresa Júnior."
,,,"#acea54","#b6ac37","CRAVO: Eu não sei como você aguenta fazer esse tanto de coisa..."
,,,"#96b951","#72e152","ROSA: Beijo, mô."
,,,"#116e00","#eac667","Eles trocam um selinho rápido."
,,,"#34bc5b","#01a57b","ROSA: Foi um prazer te conhecer, PLAYER."
,,,"#70efef","#187ce9","Rosa se levanta e sai apressada."
,,,"#a85ded","#e3ae87","Você e Cravo conversam mais um pouco, mas logo vocês também tem que ir embora para dar espaço pra outros alunos almoçarem."
,"scenes/demo_day1_dormitory.yarn",,,,
,,"Morning",,,
,,"Noon",,,
,,"Afternoon",,,
,,"Night",,,
,,"CaruIntro",,,
,,,"#a0e53f","#219ae2","???: Ei."
,,,"#fe304f","#2e428c","???: Eii!"
,,,"#f16d80","#65dd94","???: Acorda!"
,,,"#ba234a","#cd3f5f","PLAYER: Ugh..."
,,,"#5a9632","#51164b","???: Hora de levantar, <dorminhoco>!"
,,,"#145dae","#9cb76b","???: É um novo dia cheio de aventura e... Ah, pera lá, acho que você está <atrasado>!"
,,,"#d97cec","#423128","Você geme e esfrega os olhos, tentando entender a situação."
,,,"#961863","#010ab3","Talvez seu despertador não tocou...?"
,,,"#ce42e2","#c62f1b","Quem lhe acorda é seu colega de quarto, Mandacaru.\nMas todos o chamam de Caru, seu apelido."
,,,"#06d03e","#e65cde","PLAYER: Que horas são?"
,,,"#56a124","#a63be9","CARU: Vou te falar, você dormiu demais, PLAYER."
,,,"#b2f2be","#ae9640","CARU: O sol já está alto no céu, os pássaros estão zombando de você."
,,,"#b7f2b5","#b47e2d","CARU: E eu fui o enviado do universo pra te dar uma bronca sobre pontualidade."
,,,"#47bb20","#9bdf61","PLAYER: Pera, que?? O que isso significa?"
,,,"#224a6d","#142ea1","Você se apressa com a escolha de roupa, e de forma atrapalhada, tenta se vestir em tempo recorde."
,,,"#f2bdb2","#0f44e0","PLAYER: Tsk. <Obrigado> pelo alerta, mestre dos magos. Eu só perguntei o horário!"
,,,"#f49f67","#7626d3","CARU: Estou exagerando, foi mal. São só 6h40... Seu despertador não tocou ainda."
,,,"#537e9f","#1a6a36","PLAYER: Ah! Seu sacana."
,,,"#1164d7","#dcca81","Você estava realmente ficando <desesperado>. Caru e sua zoeira sem limites..."
,,,"#d85b3c","#1e8e99","CARU: A vida é uma corrida e você já começou o dia correndo! Vai me agradecer mais tarde, heh."
,,,"#599f31","#95d83a","CARU: Mas agora, falo sério. O primeiro dia não é um daqueles que você vai querer atrasar."
,,,"#b16336","#318056","CARU: Quão mais cedo você sair, melhor!"
,,,"#eb765d","#81b385","CARU: Alguns dos professores da Lótus podem ser uns carrascos."
,,,"#0801c0","#c115fe","PLAYER: Eu bem que tô questionando o sadismo de quem decidiu marcar aula pras 7h30 da manhã..."
,,,"#40b930","#8a5ede","Apesar do aviso do Caru, até você encontrar todos os materiais para as aulas, já havia passado uns 20 minutos."
,,,"#3c926a","#3c0ee7","Parte de você amaldiçoa o seu eu da noite anterior que falou que com certeza ia dar tempo de se organizar de manhã."
,,,"#73cb8a","#40ad6c","Estando <pronto> para sair, você se direciona para o andar de baixo do dormitório."
,,"LateArrival",,,
,,,"#80470a","#94e1b5","..."
,,,"#9bc864","#94e1b5","..."
,,,"#d815d3","#f07de7","A regra diz que não se pode correr nos corredores..."
,,,"#508baa","#1a79ef","Então você aperta o passo e acaba esbarrando em alguém com força, quase te derrubando."
,,,"#a9b4b7","#6a233e","PLAYER: Opa-"
,,,"#0c26e5","#78f6c9","Ela parece estar com pressa, quase correndo até o final do corredor."
,,,"#08d36f","#83e0fe","PLAYER: ... Ei!"
,,,"#8f8f9a","#33e68c","Você até se questiona por um instante se você não estaria <atrasado>."
,,,"#215731","#d9f779","Na correria ela nem percebeu que deixou cair um papel."
,,,"#356335","#66eed1","Você se abaixa e pega o papel."
,,,"#6505fd","#aa32e7","É um desenho muito bonito e detalhado da faceta do prédio principal da universidade. "
,,,"#1edeec","#caea16","Foi feito à lápis, então você toma cuidado para segurar sem borrar."
,,,"#39fdf0","#e7267c","No canto da página tem a assinatura dela ''Hortênsia''."
,,,"#6e8d82","#6258b2","PLAYER: (Hortênsia... Acho que vou ter que te devolver o desenho...) "
,,,"#fa1ee8","#9500dc","Você guarda o desenho com cuidado em uma das pastas na sua mochila."
,,,"#c35020","#119b39","Você ouve um barulho que parece ser o barco chegando e se apressa para descer as escadas."
,,,"#7af0ae","#94e1b5","..."
,,,"#1b8118","#94e1b5","..."
,,,"#2c89f6","#c6d3cf","Por um momento você acha que vai perder o barco, mas você consegue entrar nele bem a tempo."
,,"GoodNight",,,
,,,"#39106c","#2adbe5","Você chega no seu quarto e olha em volta."
,,,"#f2baf7","#181031","Parece que Caru ainda não voltou..."
,,,"#3dfffa","#18ffd6","O dia foi tão cheio que você mal tem tempo de trocar de roupa antes de se jogar na cama."
,,,"#9d031b","#b8a852","O que você achou do seu primeiro dia?"
,,,"#4acc19","#b8a852","O que você achou do seu primeiro dia?"
,,,"#14cc77","#b88da4","Foi bastante cansativo."
,,,"#8eba23","#93ce7a","PLAYER: Muito cheio e cansativo, mas faculdade é isso, né?"
,,,"#743dcc","#d5ed1b","PLAYER: Eu me pergunto o que mais vai acontecer..."
,,,"#24edb5","#31bdb7","Pude conhecer muitas pessoas novas!"
,,,"#010658","#60c84a","PLAYER: Eu sempre soube que faculdades eram cheias."
,,,"#d361e0","#98ac1a","PLAYER: Mas não imaginei que seria assim..."
,,,"#f3e01d","#431397","Mal posso esperar pra ver o que vai ser daqui pra frente."
,"scenes/demo_day1_sciences.yarn",,,,
,,"Morning",,,
,,"Noon",,,
,,"Afternoon",,,
,,"Night",,,
,,"IpeIntro",,,
,,,"#f4d709","#9317df","Você chega no prédio de aulas sem mais problemas."
,,,"#01abe4","#0ae368","Agora você tem um novo desafio - Encontrar a sala de aula de Ecologia."
,,,"#e92a93","#be6090","PLAYER: (Ainda bem que anotei, eu sou profissional em esquecer essas coisas.)"
,,,"#da58f5","#b64d3c","Você anda um pouco pelos corredores até chegar na frente da sala."
,,,"#f1ce0f","#c21607","Logo ali em frente parece ter uma pessoa perdida..."
,,,"#732a9c","#d8ec74","Elu não parece perceber que você se aproxima."
,,,"#0be79d","#b716d5","???: Hã... Qual será...?"
,,,"#5f0316","#9f62c5","PLAYER: Precisa de ajuda?"
,,,"#acc227","#8ad36a","???: [shake]Ah!![/]"
,,,"#c102eb","#1d9974","PLAYER: Desculpa! Eu não queria te assustar!"
,,,"#70a261","#db90c1","???: Ah...! Eu estou bem. Não se preocupe..."
,,,"#54bca3","#645d91","???: Só não esperava alguém falar comigo."
,,,"#e52624","#9b2622","PLAYER: Hum? Ok. Er... Então. Por acaso você tá procurando sua sala?"
,,,"#ba29bf","#5df05d","???: Sim... Mas esse lugar é... gigante..."
,,,"#7a74e1","#8b4255","PLAYER: Né, também estou um pouco <perdido>."
,,,"#91232a","#391129","PLAYER: A propósito, eu me chamo PLAYER. E você, quem é?"
,,,"#1d502a","#6df540","IPÊ: Ah... Eu me chamo Ipê. P...prazer te conhecer!"
,,,"#9e9022","#8aaa60","PLAYER: E que sala você tá procurando?"
,,,"#2851de","#e0c830","IPÊ: Introdução à Ecologia..."
,,,"#ffcb3d","#dc2511","PLAYER: Você deu sorte, ela é bem ali!"
,,,"#223848","#2caacd","PLAYER: Qual seu curso mesmo?"
,,,"#85fbf8","#48c8f5","IPÊ: Err, eu estou fazendo Botânica..."
,,,"#174bf0","#ef4817","PLAYER: Hum, bacana! Eu sou da Biologia."
,,,"#e51982","#6e34eb","Vocês andam juntes até a sala, entrando nela."
,,"CarnaIntro",,,
,,,"#6d40ef","#94e1b5","..."
,,,"#7f3b9f","#94e1b5","..."
,,,"#7a34b2","#6595a8","Você mal tem tempo o suficiente para sentar antes que o professor começasse a falar."
,,,"#e56064","#086913","Você olha em volta, tentando identificar onde Ipê se sentou, vendo elu algumas cadeiras atrás de você."
,,,"#3b3dfd","#d42f25","Elu ainda parece nervose, você tenta direcionar um sorriso pra acalmá-le, mas elu está encarando a própria mesa."
,,,"#db87a7","#26c6cc","???: Agora que estamos todos aqui. Bom dia, estudantes."
,,,"#fedc14","#65c258","???: Eu sou o professor Samambaia."
,,,"#c337ac","#0f9f77","???: Mas pode chamar ele de Mamba!"
,,,"#d7795f","#f29682","O garoto sentado do seu lado fala alto o bastante para toda a sala ouvir."
,,,"#92b6d9","#107e03","MAMBA: Obrigado, Cravo. Mas é [slant]Professor Mamba[/slant]."
,,,"#a113d3","#013afb","MAMBA: Eu vou ser o professor de Introdução à Ecologia de vocês."
,,,"#e5be47","#969c83","MAMBA: A minha matéria vai ser fundamental para vocês nos próximos semestres."
,,,"#1c237a","#149fb3","O Professor Mamba continua a explicação sobre como a matéria dele vai funcionar."
,,,"#d9c348","#ffa5be","Do seu lado, Cravo estava ignorando completamente o que o professor dizia."
,,,"#fbeb77","#afd5da","E um olhar rápido pra trás, você vê Ipê anotando cada palavra que o professor falava."
,,,"#fc2a33","#9d52aa","Enquanto escreve, você pode ouvir alguns murmúrios."
,,,"#fae869","#743bf2","CRAVO: ''E vocês serão atribuídos uma dupla que já foi escolhida previamente''."
,,,"#bbffaf","#4f5f9e","MAMBA: E vocês serão atribuídos uma dupla que já foi escolhida previamente."
,,,"#5b33b9","#fef75a","CRAVO: ... ''A lista de presença'' ... ''devem ter desistências até o final''..."
,,,"#1b545f","#772954","MAMBA: E vou usar a lista de presença como referência, mas devem ter desistências até o final."
,,,"#789047","#202552","CRAVO: ... ''levantem a mão''..."
,,,"#135330","#0d0fb2","MAMBA: Quando eu chamar seu nome e o de sua dupla, levantem a mão."
,,,"#a7f848","#a91c85","Você se inclina para sussurrar para o Cravo sem atrapalhar a aula."
,,,"#52fe5a","#ecf253","PLAYER: (Como que você sabia exatamente o que ele ia falar?)"
,,,"#0289cb","#1f7689","CRAVO: Ele falou exatamente a mesma coisa nos últimos dois semestres."
,,,"#2377b5","#674b7b","PLAYER: E como você sabe disso?"
,,,"#a1618d","#668a29","CRAVO: É a terceira vez que eu estou pegando essa matéria..."
,,,"#e25963","#4d4c12","PLAYER: Ahh... Essa matéria é tão pesada assim?"
,,,"#cc1c8f","#6adae8","CRAVO: É a pior de todas, o Mamba é um dos maiores carrascos do departamento."
,,,"#b039c9","#a35433","Você volta a olhar pro professor, tentando tirar suas próprias conclusões."
,,,"#c99b2e","#a35433","Você volta a olhar pro professor, tentando tirar suas próprias conclusões."
