Status,File,Node,Line ID,Hash,Text
,,,"#0c9af3","#db60f2","Para mim ele só parece um velhinho indefeso."
,,,"#39a376","#68f293","PLAYER: Ele me parece só um pouco rabugento."
,,,"#776ff0","#9abb89","CRAVO: Bom, isso eu até entendo. Se eu fosse brega assim eu também seria infeliz."
,,,"#6d3a22","#e5a113","PLAYER: Uau, você realmente não gosta do velho."
,,,"#872832","#c99d33","PLAYER: Chega a ser um nível de ódio que realmente só alguém que passou por duas reprovações entenderia."
,,,"#57e1ad","#a7ece1","CRAVO: Vamos ver como você vai estar no final do semestre."
,,,"#0f2d8b","#02cbcb","PLAYER: Ei, dizem que a terceira vez dá sorte."
,,,"#7d7b82","#7cfa4b","Acho que concordo com você."
,,,"#8d2812","#0690a6","(VOCÊ GANHOU UMA AÇÃO BÔNUS! [spr_action])[snd_click1]"
,,,"#d69a2d","#c4253a","PLAYER: Ele tem cara de quem vai infernizar a minha vida."
,,,"#868f64","#484886","CRAVO: Ele não tem a menor sensibilidade, mesmo que a maioria da turma seja caloura."
,,,"#f2590a","#b38ece","PLAYER: Aposto que é por causa de pessoas como ele que tem gente que odeia Biologia."
,,,"#fea686","#46b336","CRAVO: Err, Ecologia não é lá a matéria mais legal."
,,,"#8bd16f","#a61ca0","Você tá brincando! É uma das matérias que eu mais estava <ansioso> pra ter."
,,,"#130cc1","#b98405","CRAVO: Entomologia é muito mais massa, espera seu próximo semestre."
,,,"#daff2f","#d728eb","MAMBA: PLAYER e Ipê!"
,,,"#fc6dd7","#666d30","Você leva um susto quando a voz do Professor Mamba ecoa pela sala."
,,,"#617639","#c7ab3a","Imediatamente você levanta a mão."
,,,"#824c59","#13b14c","MAMBA: Vocês vão ficar com o tema de ''Animais do mundo Plantae''."
,,,"#a69dbf","#fad783","CRAVO: Você pegou o melhor tema!"
,,,"#7dc2e5","#0b9a3a","CRAVO: Faz eu desejar que a gente tivesse sido uma dupla."
,,,"#cd0c97","#a7aea7","Você sorri de leve pro Cravo antes de ir atrás de Ipê."
,,,"#247a53","#6bba38","Você se vira na direção de Ipê, se sentindo <aliviado> por pelo menos ser alguém que você já conhece minimamente."
,,,"#17f36e","#db2ef5","Você acena na direção delu e elu acena de volta, parecendo nervose."
,,,"#c37350","#53c34e","Professor Mamba termina de anunciar as duplas."
,,,"#532271","#7d3353","MAMBA: Por hoje vai ser isso!"
,,,"#38f76d","#b9ec6a","PLAYER: (Todo esse meu pânico da manhã pra menos de uma hora de aula...)"
,,,"#aa68ea","#06e192","Cravo já estava com tudo guardado, pronto pra sair."
,,,"#db1e3b","#c6521f","PLAYER: Eita! Peraí, como você guardou seu material tão rápido?"
,,,"#6f8c0b","#3c8033","CRAVO: Material? Que material?"
,,,"#8ba265","#987a89","PLAYER: Ha-ha! Não vai nem se encontrar com sua dupla?"
,,,"#5e14cc","#d3ee25","CRAVO: Nem... Ele aparentemente não veio hoje..."
,,,"#9c2235","#b7c347","CRAVO: É o segundo semestre que minha dupla não aparece..."
,,,"#928e21","#192695","CRAVO: O velho tá totalmente me marcando..."
,,,"#ad5d08","#21b3cc","PLAYER: Não é pra tanto, vai."
,,,"#af96fa","#3694e3","PLAYER: Você tem pelo menos alguma dica pra calouro de primeira viagem?"
,,,"#31e349","#b06ca8","CRAVO: Não deixe acumular e reza pra sua dupla aparecer."
,,,"#43ed86","#02893a","CRAVO: Agora, se você me der licença, eu tenho que ir reclamar dessa aula pra outra pessoa."
,,,"#9e8c3e","#c6249e","PLAYER: Ah, é? E quem terá o prazer de te ouvir pela terceira vez?"
,,,"#f43258","#41c8dc","CRAVO: Minha incrível namorada."
,,,"#0182ad","#384e60","CRAVO: Ela até fez a matéria semestre passado pra ver o quão ruim realmente era."
,,,"#d56f7c","#678402","PLAYER: E pra ela não estar aqui esse semestre... Ela desistiu ou passou?"
,,,"#1fe470","#eed733","CRAVO: Ela passou..."
,,,"#7165bc","#aeffd6","CRAVO: Não que ela me deixe esquecer que ela passou."
,,,"#0d39ce","#9a5708","PLAYER: Ah, poxa."
,,,"#1ba55b","#1f0096","CRAVO: Bem, agora eu realmente estou indo. Até mais, PLAYER!"
,,,"#37407a","#2ed76f","PLAYER: A gente se vê por aí."
,,,"#3541f1","#37942c","Cravo vai embora de vez e você se levanta pra ir atrás de Ipê."
,,,"#3d4920","#03d9fd","Apenas para encontrá-le bem do lado da sua cadeira."
,,,"#46c28e","#22ad84","IPÊ: Perdão... E-eu não queria interromper.."
,,,"#efa7de","#98c514","Relaxa! Eu só tava tentando conseguir algumas dicas."
,,,"#328664","#e58446","PLAYER: Ele já fez essa matéria outras vezes."
,,,"#a88a41","#c96f13","IPÊ: Oh... Descobriu algo útil?"
,,,"#0ca0b6","#099e15","PLAYER: Nada demais, não procrastinar e tals..."
,,,"#d624ae","#d824ee","PLAYER: Ter uma dupla que ajude..."
,,,"#cea110","#d14c2b","IPÊ: ..."
,,,"#0e14fb","#6402b5","PLAYER: Vamos fazer nosso melhor, certo?"
,,,"#37234f","#1792c1","Elu concorda com a cabeça, parecendo hesitante."
,,,"#789b5e","#fb3dbd","Você se despede ao sair da sala."
,"scenes/main_day0_test.yarn",,,,
,,"Morning",,,
,,,"#610621","#9b0733","(Texto de exemplo para escolher diálogos)\n(Texto de exemplo para confirmar)"
,,,"#1f1acc","#69893d","Dia 0 - Local de Teste"
,,,"#c6d8fd","#a2f798","???: Saudações, <aventureiro>."
,,,"#e324cd","#150104","???: Tudo na paz?"
,,,"#d34bfa","#64d97f","???: Pera, você ainda tá dormindo?"
,,,"#7fd5e4","#a7ce97","???: ..."
,,,"#7cd864","#4457a4","???: [wave]É hora de brilhar![/]"
,,,"#ce807b","#cd3f5f","PLAYER: Ugh..."
,,,"#d7b82c","#7d0a63","Você acorda no meio de um sonho bizarro sobre cogumelos falantes."
,,,"#6e4123","#998e5d","Parece que seu despertador não tocou..."
,,,"#3009e7","#b628ae","Seu colega de quarto, Maple, te acorda."
,,,"#79ceda","#a6df4b","MAPLE: Uau, finalmente! Como você dorme tanto?!"
,,,"#c31ed1","#79f12a","MAPLE: Não que eu seja exemplo..."
,,,"#966273","#aa6931","MAPLE: Afinal, você não deveria estar na aula? Já são 8:40..."
,,,"#d82166","#b9f17e","PLAYER: Ahh...! Maple... Estou <atrasado>!"
,,,"#38e002","#874a6f","MAPLE: Bem, é seu primeiro dia. Ouch."
,,,"#32479d","#4f2c1f","MAPLE: Não quero ser o diabinho no seu ombro, mas..."
,,,"#08cb14","#c871e8","MAPLE: Você	bem que podia matar essa aula."
,,,"#4acc9c","#3c805d","MAPLE: E ao invés disso, vamos comer umas plantas e vegetais. Nham."
,,,"#0ce9bb","#16e844","Na maior pressa, você se prepara para sair."
,,,"#3c677a","#708d4b","Você sente uma tontura súbita."
,,,"#12b01e","#cc5b54","Você não faz ideia de onde está, nem quem diabos é Maple..."
,,,"#2a38ed","#83aa75","Acho que, ao invés de questionar o absurdo de tudo isso, você apenas aceita..."
,"scenes/main_day1_boat.yarn",,,,
,,"Morning",,,
,,"Noon",,,
,,"Afternoon",,,
,,"Night",,,
,,"Departure",,,
,,,"#8e8e71","#d15942","Você se senta em um dos bancos do barco e finalmente pode pensar um pouco."
,,,"#b95050","#3bd702","Sua mente volta para o sonho que você teve antes de Caru te acordar."
,,,"#93e669","#b34020","PLAYER: (Eu... venho tendo esses sonhos desde que cheguei aqui.)"
,,,"#40d502","#dec223","PLAYER: (Sinto como se eles estivessem tentando me dizer alguma coisa.)"
,,,"#eb5c58","#dec223","PLAYER: (Sinto como se eles estivessem tentando me dizer alguma coisa.)"
,,,"#923d13","#84df5f","... (Me sinto <ansioso> em relação ao futuro.)"
,,,"#0c09f9","#dd1835","... (Não sei bem como me sinto sobre o futuro.)"
,,,"#718328","#dd5020","... (Estou <animado> com o futuro.)"
,,,"#946fec","#a982ad","PLAYER: (Pra falar a verdade, eu não sei porque vim pra cá.)"
,,,"#c55ee5","#dfb5b0","PLAYER: (Hum, ok. Na verdade eu sei.)"
,,,"#fb09c6","#e0b07d","PLAYER: (Eu estava <perdido>. Sem propósito. Sem vontade de aceitar que preciso escolher algo.)"
,,,"#097d77","#a1f860","PLAYER: (A vida adulta mal começou, e já me sinto tão <cansado>.)"
,,,"#7c3069","#f3d6c3","PLAYER: (Mas fugir do meu cotidiano era tudo que eu queria.)"
,,,"#bb0a3e","#89dd1a","PLAYER: (Apostar em algo novo, diferente.)"
,,,"#c7f467","#833ee8","PLAYER: (É isso que dizem que a universidade significa pra alguns, né.)"
,,,"#b65c62","#1ab64d","PLAYER: (Redescoberta...)"
,,,"#b0b658","#10b209","PLAYER: (Estou aqui pra isso. Ou pelo menos, pra tentar.)"
,,,"#e1df51","#d5f238","PLAYER: (Não que a escola tenha sido ruim pra mim, mas não foi nada demais também, sabe?)"
,,,"#0d0623","#f3c2f0","PLAYER: (...)"
,,,"#7dfa0a","#bcd696","PLAYER: (Okay, isso foi bastante emoção pra não ser nem 7:10 da manhã.)"
,,,"#6fb559","#ac3018","PLAYER: (Essa jornada mal começou, vamos tentar pensar positivo!)"
,,"Arrival",,,
,,,"#7a8242","#a15c7c","PLAYER: (O primeiro dia foi tranquilo no fim das contas, haha..)"
,,,"#3e00b9","#9a2e44","PLAYER: (Achei que seria mais difícil graças ao papo do Caru hoje de manhã.)"
,,,"#e6fad3","#9971fd","O seu celular vibra insistentemente no seu bolso e você coloca ele no silencioso, querendo apreciar o pequeno momento que você tem agora."
,,,"#a67dbc","#32f37b","... Um sentimento de culpa te consome um pouco..."
,,,"#343ce5","#12056c","PLAYER: (Está tudo bem. Eu não preciso responder agora.)"
,,,"#bdae94","#09f6d5","PLAYER: (Eu ainda estou em período de adaptação, né?)"
,,,"#b187d2","#504bbd","PLAYER: (E não é como se eu pudesse contar a verdade pra eles sempre...)"
,,,"#b9cd51","#9603c0","PLAYER: (Eles não entendem que eu preciso ter esses enfrentamentos...)"
,,,"#5c3260","#6da20e","PLAYER: (Com certeza vão me implorar pra voltar pra casa na primeira oportunidade que virem.)"
,,,"#787203","#3c1fca","PLAYER: (E eu não posso dar essa abertura...)"
,,,"#1e1f56","#2b54cd","PLAYER: (As coisas acabaram de começar.)"
,,,"#bc5d49","#2b54cd","PLAYER: (As coisas acabaram de começar.)"
,,,"#b64bfa","#21ff05","Esse é meu novo começo."
,,,"#8ecf06","#1cc692","PLAYER: Esse é meu novo começo. Pois é."
,,,"#e627a7","#a9048c","PLAYER: E eu não posso deixar eles atrapalharem isso!"
,,,"#124154","#6da3b9","Eu sei que não posso fugir para sempre."
,,,"#9e3f54","#18286b","PLAYER: E aqui estou eu, falando sobre começar de novo."
,,,"#f13bc6","#b69227","PLAYER: Eles não entendem que eu só preciso de um pouco de espaço?"
,,,"#285434","#680d68","Algumas pessoas olham para você com desconfiança."
,,,"#e3c9ba","#66ad79","Você disse a última frase um pouco mais alto do que deveria."
,,,"#e08cf1","#3ee474","Seu rosto fica um pouco vermelho e você encolhe de vergonha."
,,,"#fe2d4a","#643231","Mas no fundo você se sente determinado."
,,,"#7829a0","#205c37","PLAYER: (suspiro)"
,,,"#399c43","#53c54c","Por dentro, você sente que já perdeu a batalha pelo seu futuro."
,"scenes/main_day1_dormitory.yarn",,,,
,,"Morning",,,
,,"Noon",,,
,,"Afternoon",,,
,,"Night",,,
,,"CaruIntro",,,
,,,"#da1f8b","#219ae2","???: Ei."
,,,"#23e124","#453e3e","???: Eii!"
,,,"#28b531","#2cc32a","???: Tá ouvindo?"
,,,"#f5b9a9","#a7ce97","???: ..."
,,,"#5be548","#65dd94","???: Acorda!"
,,,"#850375","#cd3f5f","PLAYER: Ugh..."
,,,"#d58fe3","#51164b","???: Hora de levantar, <dorminhoco>!"
,,,"#3b26df","#c90408","???: É um novo dia cheio de aventura e... Ah, pera lá, acho que você está <atrasado>!"
,,,"#baf757","#423128","Você geme e esfrega os olhos, tentando entender a situação."
,,,"#1f91d5","#51922f","Parece que seu despertador não tocou..."
,,,"#ca02fd","#c62f1b","Quem lhe acorda é seu colega de quarto, Mandacaru.\nMas todos o chamam de Caru, seu apelido."
,,,"#adf0ed","#e65cde","PLAYER: Que horas são?"
,,,"#2278c0","#a63be9","CARU: Vou te falar, você dormiu demais, PLAYER."
,,,"#d433df","#ae9640","CARU: O sol já está alto no céu, os pássaros estão zombando de você."
,,,"#ccd329","#b47e2d","CARU: E eu fui o enviado do universo para lhe repassar um memorando com sermões de pontualidade."
,,,"#74f4de","#2b2b7f","PLAYER: Pera, o que?? O que isso significa?"
,,,"#2be4d7","#142ea1","Você se apressa com a escolha de roupa, e de forma atrapalhada, tenta se vestir em tempo recorde."
,,,"#774550","#b01acb","PLAYER: Tch. <Obrigado> pelo alerta, mestre dos magos. Eu só perguntei o horário!"
,,,"#30b5af","#811f29","CARU: Estou exagerando, foi mal. São só 6h40... Seu despertador não tocou ainda."
,,,"#7959e9","#924cd2","PLAYER: Ah! Seu sacana."
,,,"#753014","#6d343f","Você estava realmente ficando <desesperado>. Caru e sua zoeira sem limites..."
,,,"#d06990","#72e66a","CARU: A vida é uma corrida e você já começou o dia correndo! Vai me agradecer mais tarde. Ha-ha!"
,,,"#acdf43","#76287f","CARU: Mas agora, falo sério. O primeiro dia não é um daqueles que você vai querer atrasar."
,,,"#1dd87f","#13fa94","CARU: Quão mais cedo você sair, melhor!"
,,,"#f2cb8c","#825ae5","CARU: Alguns dos professores da Lótus podem ser uns carrascos."
,,,"#a61151","#c115fe","PLAYER: Eu bem que estou desde o início questionando o sadismo daqueles que decidiram o horário de 7h30 pras aulas matinais..."
,,,"#2b3bb1","#8568f9","Apesar do aviso do Caru, até você encontrar todos os materiais para as aulas, já havia passado uns 20 minutos."
,,,"#8cf063","#93e668","Parte de você amaldiçoa o seu eu da noite anterior que falou que com certeza ia dar tempo de se organizar de manhã."
,,,"#d53c5c","#ec502d","Estando <pronto> para sair, você se direciona para o andar de baixo do dormitório."
,,,"#eef0c0","#94e1b5","..."
,,"LateArrival",,,
,,,"#361a6b","#94e1b5","..."
,,,"#af98ad","#699810","A regra diz que não se pode correr nos corredores..."
,,,"#ddf6ae","#b7b586","Então você aperta o passo até chegar na entrada."
,,,"#bb92f9","#81ea7b","Você consegue ver ao longe o barco que acabou de sair."
,,,"#5a3b7b","#a40ded","Você suspira e desce humildemente as escadas até o andar principal do dormitório em um gesto de aceitação."
,,,"#7f7969","#94e1b5","..."
,,,"#b9d47b","#94e1b5","..."
,,,"#78acb8","#501692","Ao chegar à recepção do dormitório, você se depara com um senhor com laranjas presas na barba."
,,,"#36b3dd","#ab4e21","LARANJEIRA: Opa. Você é estudante do turno da manhã?"
,,,"#9df643","#9049a7","PLAYER: Sou sim!"
,,,"#2ad4fa","#0d86d2","LARANJEIRA: O barco acabou de sair, mas logo logo vem outro aí."
,,,"#1832df","#f3a439","PLAYER: Nossa, ainda bem. Mas será que vai dar tempo pra mim?"
,,,"#5841e4","#8f050a","PLAYER: Tenho aula em 20 minutos..."
,,,"#8a8868","#8c02cc","PLAYER: Será que vai demorar muito?"
,,,"#42c368","#f3d217","LARANJEIRA: Haha! Não se preocupe, jovem!"
,,,"#39766b","#98eeb8","LARANJEIRA: O próximo está vindo em 5 minutinhos!"
,,,"#3f282d","#550d3d","Assim que ele fala isso, alguns outros alunos vão chegando no local, percebendo que também perderam o barco."
,,,"#80e45e","#ac6826","PLAYER: Pelo menos não sou <x> <único>."
,,,"#795881","#9791c7","PLAYER: Você me salvou aqui, Sr...?"
,,,"#fc76c4","#d2e478","LARANJEIRA: Me chamo Laranjeira, meu jovem."
,,,"#a7a29f","#08fe9d","PLAYER: Sou PLAYER."
,,,"#e18a27","#69c452","Só te resta esperar... O que você faz agora?"
,,,"#83d7e5","#69c452","Só te resta esperar... O que você faz agora?"
,,,"#1ecdd9","#726646","Conversar com o Sr. Laranjeira."
,,,"#416827","#5601b2","(VOCÊ GANHOU UMA AÇÃO BÔNUS! [spr_action])[snd_click1]"
,,,"#bae562","#b75e76","Você tem que esperar de qualquer forma, é melhor conversar com alguém pra passar o tempo."
,,,"#c20819","#d0f908","PLAYER: Sem querer parecer <intrometido>, mas é uma baita coincidência que o seu nome é o mesmo do dormitório."
,,,"#3ffdcf","#82423a","LARANJEIRA: Haha! Isso não é uma coincidência, meu jovem! Eu sou supervisor desse dormitório desde que ele foi construído."
,,,"#14c3e7","#9676f8","PLAYER: Mas isso não faz, tipo, muito tempo?"
,,,"#72266d","#731266","PLAYER: (Meu deus eu chamei ele de velho)."
,,,"#9485a0","#dc309d","LARANJEIRA: HAHA! Fazem só 25 anos!"
,,,"#d77901","#659d9e","PLAYER: Isso significa que o senhor conheceu todas as plantas mais famosas, não é?"
,,,"#58fd6b","#e6f53f","PLAYER: Até o Tony Ramos que se formou há uns anos atrás?"
,,,"#b7124f","#4c74c7","LARANJEIRA: Cada um deles! Eu tenho uma coleção de fotos com os alunos que se tornaram famosos da faculdade."
,,,"#5c3359","#cc65b2","LARANJEIRA: Eu posso te mostrar a coleção um dia se você quiser!"
,,,"#7d9936","#389b17","PLAYER: Eu adoraria!"
,,,"#5d8af0","#af0354","LARANJEIRA: Gostei do seu entusiasmo, jovem!"
,,,"#82b546","#40a02e","LARANJEIRA: Mas é bom você começar a ir, o barco está chegando."
,,,"#f42612","#693366","O Sr. Laranjeira aponta para o barco que chegava do lado de fora."
,,,"#01b874","#807729","PLAYER: Até mais, Sr. Laranjeira, vejo você por aí."
,,,"#06f5f5","#8a5a7b","Você acena pra ele enquanto sai do dormitório, indo na direção do barco."
,,,"#5b1185","#7cc585","Esperar o barco lá fora."
,,,"#00912c","#77eccf","É melhor garantir que você não vai perder o próximo barco."
,,,"#ccca5b","#837d71","Você vai para o lado de fora do prédio, se sentando em um dos bancos de espera do barco."
,,,"#65794c","#0d622e","Tem uma menina desenhando em um dos outros bancos."
,,,"#c51c4b","#bb57ff","Você tenta ver o que ela está desenhando e fica impressionado com a réplica do aqueduto que ela estava fazendo."
,,,"#3ec998","#c3c4b2","O que você resolve fazer?"
,,,"#e8332a","#c3c4b2","O que você resolve fazer?"
,,,"#32cbd1","#7e094b","Tentar falar com ela."
,,,"#370ddb","#a03db2","PLAYER: Nossa, seu desenho está lindo!"
,,,"#69998f","#a7ce97","???: ..."
,,,"#22357e","#4323ea","Ela nem mesmo reage ao seu comentário, continuando com o olhar focado no caderno."
,,,"#769faf","#ef1f7b","Parece que nem te ouviu de tão concentrada..."
,,,"#0c8428","#436f4f","Você decide apreciar o aqueduto junto a ela, mesmo que em silêncio."
,,,"#1012d5","#a7f650","Apenas admirar o desenho que ela está fazendo."
,,,"#5092f9","#5601b2","(VOCÊ GANHOU UMA AÇÃO BÔNUS! [spr_action])[snd_click1]"
,,,"#72e405","#ba92b2","Você não consegue desviar os olhos do desenho."
,,,"#df7bd3","#bb9928","Ao ponto de que a menina te direciona um olhar rápido com a sobrancelha levantada."
,,,"#2b1dd7","#31138d","Você desvia o olhar, sentindo o rosto esquentar por ter sido <pego>."
,,,"#52962f","#76057c","Logo o terceiro barco começa a se aproximar."
,,,"#c83b07","#943cc7","PLAYER: (Ainda bem que deu tudo certo...)"
,,,"#dc01da","#b7121f","Você entra no barco."
,,"Chitchat",,,
,,,"#3884a8","#1e9d95","Os últimos raios de sol do dia pintam sobre o céu uma linda paisagem, acariciando seus olhos ao chegar no dormitório."
,,,"#a7baa0","#ac40d9","O Sr. Laranjeira, ansioso por seu retorno, lhe dá as boas-vindas."
,,,"#b23003","#7613c2","LARANJEIRA: Olá, jovem. Feliz em <vê-lo> novamente."
,,,"#01720d","#c738fa","LARANJEIRA: Como foi seu primeiro dia na escola?"
,,,"#fa5339","#bc1190","PLAYER: ''Escola''... Você quer dizer faculdade, né?"
,,,"#7a85a2","#d738d8","LARANJEIRA: Isso, isso!"
,,,"#3e251c","#d738d8","LARANJEIRA: Isso, isso!"
,,,"#291831","#04935d","Foi ótimo."
,,,"#e55343","#891dfc","LARANJEIRA: Que maravilha!"
,,,"#e67b1a","#5fe73b","Poderia ter sido melhor."
,,,"#c3506d","#67bc5b","LARANJEIRA: Ah, entendo. É uma pena."
,,,"#1503ec","#18abb5","LARANJEIRA: Mas não se preocupe, ainda está no começo. Muitas experiências aguardam por você."
,,,"#bb1b35","#f87af0","Observando um pouco a frente, você percebe que Caru está jogando algum video game com um colega. Mas parece estar bastante concentrado."
,,,"#ebfe35","#e32c95","O que você quer fazer?"
,,,"#eb08d9","#e32c95","O que você quer fazer?"
,,,"#73e84d","#4b223b","Perguntar sobre o álbum de fotos."
,,,"#a1b07a","#b18535","O Sr. Laranjeira lhe apresenta uma variedade de famosos do campus, incluindo o tal do ''Tony Ramos''."
,,,"#4c935d","#64063d","Além dele, vários outros famosos como ''Dalva Oliveira'', ''Mônica Carvalho''..."
,,,"#8ab0f5","#ef1b69","A maioria você não conhece apesar, que um ou outro você lembra de ver pelos noticiários."
,,,"#2878d3","#29dd34","Até que você nota um bastante peculiar... ''João-Pé-de-Feijão''."
,,,"#40f387","#3c6ac6","PLAYER: Huh? Esse daqui me é familiar."
,,,"#9a219a","#aab013","LARANJEIRA: Ah, sim. Esse é o nosso primeiro reitor da Lótus. Existem várias lendas sobre ele."
,,,"#f27b02","#267823","LARANJEIRA: Dizem que ele alcançou o céu ao escalar um pé-de-feijão gigante, algo que nunca ninguém havia conseguido fazer."
,,,"#4d6bb5","#8745d5","PLAYER: Um pé-de-feijão gigante...?"
,,,"#951982","#711e05","LARANJEIRA: Justamente. Reza a lenda que há muito tempo atrás, a Lótus era conhecida por um pé-de-feijão que chegava aos céus."
,,,"#681bb9","#606769","LARANJEIRA: Posso lhe contar a lenda desde o início... Se você estiver com tempo."
,,,"#1419ef","#606769","LARANJEIRA: Posso lhe contar a lenda desde o início... Se você estiver com tempo."
,,,"#a6e132","#7cc852","Claro, você atiçou minha curiosidade."
,,,"#4359f5","#4a7245","LARANJEIRA: ... Era uma vez, ..."
,,,"#9e0fa4","#94e1b5","..."
,,,"#e25f70","#94e1b5","..."
,,,"#0bf19f","#5641aa","LARANJEIRA: ... um estudante notável chamado João, conhecido por sua curiosidade e amor pela agricultura."
,,,"#c3f160","#e7b316","LARANJEIRA: Ele habitava o antigo feudo de Lótus, muito antes dessa universidade existir."
,,,"#4cd139","#1cfd13","LARANJEIRA: Um dia, enquanto explorava os arredores da faculdade, ele descobriu uma semente peculiar que parecia irradiar uma aura mágica."
,,,"#2c2d08","#2d5c1f","LARANJEIRA: Intrigado, João decidiu plantar a semente em um solo especial que ele mesmo preparou."
,,,"#10eb3c","#ee846d","LARANJEIRA: Para sua surpresa, a semente germinou em um pé-de-feijão extraordinário que se erguia em direção aos céus."
,,,"#09a11d","#cc7a7b","LARANJEIRA: Este não era um pé-de-feijão comum, pois ele emanava magia e mistério."
,,,"#1a7183","#e45674","LARANJEIRA: À medida que o pé-de-feijão crescia, uma escadaria mágica se formava ao longo de seu caule, conectando o topo ao Domínio das Nuvens."
,,,"#36532b","#190001","LARANJEIRA: No entanto, pela altura, ninguém se atrevia a escalá-lo. Nem mesmo os maiores alpinistas."
,,,"#7f09cc","#650635","LARANJEIRA: Corajosamente, João decidiu subir essa escada para explorar o que estava além das nuvens."
,,,"#05eb47","#c81daf","LARANJEIRA: Ao atingir o topo, João descobriu uma terra celestial, povoada por criaturas mágicas e seres extraordinários."
,,,"#415d24","#4e9fc4","LARANJEIRA: Por ser o único habitante da terra de baixo que chegou aos céus, um sábio o abrigou e resolveu ensiná-lo vários segredos ocultos."
,,,"#7d6a16","#f33558","LARANJEIRA: Ele contou a João sobre a importância de manter essa conexão, equilibrando a magia e a realidade."
,,,"#227323","#adab38","LARANJEIRA: Graças ao que aprendeu com o mundo de cima, foi capaz de desenvolver inúmeras técnicas mágicas."
,,,"#d871c9","#71e72f","LARANJEIRA: Tanto é que hoje João é considerado o Pai da Herbologia Mágica Moderna."
