Status,File,Node,Line ID,Hash,Text
,,,"#cf19ce","#ca2f74","LARANJEIRA: Ao longo dos anos, João, agora conhecido como João-Pé-de-Feijão, tornou-se o guardião da ligação entre os dois mundos."
,,,"#56f54b","#7326bb","LARANJEIRA: Ele compartilhava seu conhecimento com os jovens da região, inspirando-os a explorar os limites da magia e da botânica."
,,,"#dbcfb0","#e0b906","LARANJEIRA: Se tornou tão popular que vários príncipes e princesas dos reinos vizinhos vinham estudar com ele."
,,,"#4828ed","#875f1a","LARANJEIRA: Quando já estava mais velho, resolveu criar uma universidade, que hoje é a Lótus."
,,,"#d674dd","#94e1b5","..."
,,,"#8f67ef","#94e1b5","..."
,,,"#0e9dc2","#dd0c26","LARANJEIRA: Definitivamente, uma de nossas figuras mais notáveis."
,,,"#0598c6","#527ecf","PLAYER: Carambolas. Há quanto tempo que foi isso?"
,,,"#1b7924","#b06430","LARANJEIRA: A universidade tem mais de 500 anos."
,,,"#ec47e4","#c2aa7c","LARANJEIRA: Por isso também que não se sabe mais a veracidade da lenda, e muito menos se sabe onde foi parar o pé de feijão."
,,,"#c4c93b","#265eb7","LARANJEIRA: O fato é que essa lenda persiste."
,,,"#05f195","#d8a372","LARANJEIRA: E temos também um álbum de fotos especial mantido para homenagear aqueles que seguiram os passos de João, explorando a Herbologia Mágica."
,,,"#f043a2","#9fcc4f","PLAYER: E eu posso ver esse álbum?"
,,,"#2fbc76","#0b5f9a","LARANJEIRA: Infelizmente, esse não... Ele está guardado com muito cuidado."
,,,"#e2cf42","#f435f6","LARANJEIRA: Mas quem sabe, se você se destacar na Herbologia Mágica, talvez um dia seja <incluído> nele!"
,,,"#e4bed3","#8f8f91","PLAYER: Interessante... Vou manter isso em mente. Obrigado pela história, Sr. Laranjeira."
,,,"#2ea539","#15d503","LARANJEIRA: Sem problemas. Até logo, jovem!"
,,,"#7613b6","#5f1a77","Você sobe as escadas de volta ao seu quarto."
,,,"#6b3cec","#94e1b5","..."
,,,"#37205d","#94e1b5","..."
,,,"#79e443","#2409ad","Obrigado, mas talvez outra hora."
,,,"#a335af","#50a330","LARANJEIRA: Oh, sim. Tudo bem. Você deve estar <ocupado>. Perdão por atrapalhar."
,,,"#89a4d6","#5f1a77","Você sobe as escadas de volta ao seu quarto."
,,,"#910f6e","#94e1b5","..."
,,,"#655162","#94e1b5","..."
,,,"#e854fd","#027d07","Observar o que o Caru está fazendo."
,,,"#afe309","#ab783a","Caru está profundamente envolvido no jogo. Agora vendo de perto, você percebe que é um jogo de ritmo."
,,,"#375c0d","#82072e","Você também nota que ele não está jogando com alguém, e que na verdade a outra pessoa está apenas assistindo."
,,,"#b02672","#a26a11","O Caru está mandando muito bem, é melhor não interromper o momento."
,,,"#b76c50","#ae119b","Ao olhar para trás, você percebe que o Sr. Laranjeira não está mais ali."
,,,"#28c980","#c65f8f","Dessa forma, somente lhe resta voltar para o seu quarto."
,,,"#02cf94","#94e1b5","..."
,,,"#ff6d18","#94e1b5","..."
,,,"#37a127","#2caecb","Subir para o quarto."
,,,"#89a047","#bf9d23","PLAYER: Perdão, eu preciso ir fazer uma coisa."
,,,"#87ee1a","#4a5fba","LARANJEIRA: Oh, sim. Tudo bem. Você deve estar <ocupado>. Perdão por atrapalhar."
,,,"#e0ff13","#5f1a77","Você sobe as escadas de volta ao seu quarto."
,,,"#d2b6d1","#94e1b5","..."
,,,"#31a5e0","#94e1b5","..."
,,"GoodNight",,,
,,,"#1bae14","#4084b4","Você chega no seu quarto e olha em volta."
,,,"#5546cc","#cc9652","Apesar do começo do dia ter sido corrido, ele foi relativamente tranquilo no fim das contas."
,,,"#2960cb","#9b09ed","Você tenta começar a organizar as coisas que estão espalhadas pelo quarto."
,,,"#7d40d7","#469868","PLAYER: (O mínimo que eu posso fazer é começar amanhã um pouco mais organizado do que hoje!)"
,,,"#a1a842","#caf96e","Você está no meio do processo de organizar suas coisas quando Caru chega no quarto."
,,,"#912d08","#520820","Os olhos dele estão vermelhos e ele tem um sorrisinho nos lábios."
,,,"#354f1c","#2431c7","PLAYER: Opa, eaê!"
,,,"#18acf1","#f93f9a","CARU: Tá tentando dar um jeito nas suas coisas?"
,,,"#f6e615","#9c6427","PLAYER: A palavra chave é ''tentando''."
,,,"#e68dda","#eb9a52","PLAYER: Cada vez que eu tento organizar algo em um lugar eu encontro algo que deveria estar em outro..."
,,,"#53bf3b","#c3d269","PLAYER: É um loop interminável!"
,,,"#c09492","#a94a3b","CARU: Me admira que você tenha energia pra fazer isso depois do seu primeiro dia."
,,,"#77829f","#cee2a8","PLAYER: Pô, foi surpreendentemente tranquilo, na verdade?"
,,,"#6326b2","#a3dd25","PLAYER: Tem muita gente, tem muitos lugares e eu ainda estou um pouco <confuso> com tudo que está acontecendo."
,,,"#a16d02","#cfaf8e","PLAYER: Mas foi até legal, nada realmente estressante aconteceu..."
,,,"#23fa24","#f4a5c6","CARU: Ah, a felicidade de ser um calouro, eu sinto falta..."
,,,"#7cd0c8","#49e4a8","PLAYER: Você tá perto de formar, né?"
,,,"#9d7714","#db32b1","CARU: Sétimo semestre, a liberdade tão perto que quase sinto o gosto dela nos meus lábios."
,,,"#dab9a2","#73c80d","PLAYER: Seu curso não pode ser tão ruim assim, vai."
,,,"#2112aa","#667dc1","CARU: Estatística é tipo, o inferno na terra."
,,,"#f3cc45","#ec616d","PLAYER: Eu imagino que pra alguém como eu, talvez."
,,,"#a25e3a","#ab4e0c","PLAYER: Mas é porque me faz pensar muito em matemática na sua forma pura."
,,,"#1e3825","#7b3523","CARU: Pior que matemática pura é tipo, mais filosófica até."
,,,"#2744ec","#294bd8","CARU: Estatística é o trabalho de corno da matemática."
,,,"#8d7e7e","#553e70","CARU: E as pessoas só usam pra espalhar mentiras."
,,,"#110ffe","#b894ad","CARU: É muito complexo pra pessoas normais entenderem."
,,,"#55c6cd","#d7a1e3","CARU: Mas todas as pessoas minimamente estudadas acabam aplicando isso pro curso delas sem nem precisar estudar tanto quanto a gente na graduação."
,,,"#727137","#cf255b","PLAYER: Uou, vai lá, fala sua verdade!"
,,,"#37d313","#d14909","CARU: Eu precisava botar pra fora, porque meu deus."
,,,"#b90898","#fc6a38","PLAYER: Pelo menos as pessoas são legais?"
,,,"#b78db5","#b3da37","CARU: Podia ser pior."
,,,"#b2e702","#2ae13d","CARU: Mas não compensa o inferno que é o curso."
,,,"#848a0f","#4888dc","PLAYER: Pelo visto me dei bem então. Tô em um bom curso com pessoas legais."
,,,"#aedd53","#c70292","CARU: Parte de mim quer te avisar pra você não se empolgar."
,,,"#e29880","#6886b6","CARU: Mas eu fico feliz que você está curtindo."
,,,"#d16595","#32a245","PLAYER: Espero não acabar que nem você no sétimo semestre."
,,,"#b336ff","#5be805","CARU: Eu sou um em um milhão."
,,,"#6dac98","#1f1f3c","PLAYER: Pro bom e pro ruim."
,,,"#642ce2","#2abc25","CARU: Espero que meus lados bons compensem minhas falhas."
,,,"#0840ac","#f0b813","PLAYER: Contando o quanto você já me ajudou, seus índices de aprovação estão no topo!"
,,,"#bbc53a","#41992a","CARU: Ótimo, vou manter isso assim, viu?"
,,,"#a6f2ec","#593fad","PLAYER: Sim, senhor!"
,,,"#8b4c72","#062a1f","Caru continua a reclamar dos professores de Estatística para você."
,,,"#ff0c31","#102db7","E você compartilha um pouco sobre como o Mamba parece ser um professor peculiar."
,,,"#8641ba","#c1991b","Logo vocês começam a sentir um cansaço e se preparam para dormir."
,"scenes/main_day1_sciences.yarn",,,,
,,"Morning",,,
,,"Noon",,,
,,"Afternoon",,,
,,"Night",,,
,,"IpeIntro",,,
,,,"#402d35","#37a6ee","Você chega no prédio de aulas sem mais problemas."
,,,"#7e7c40","#c47bd0","Agora você tem um novo desafio - Encontrar a sala de aula de Ecologia."
,,,"#928025","#be6090","PLAYER: (Ainda bem que anotei, eu sou profissional em esquecer essas coisas.)"
,,,"#16deab","#7f0d38","Você sabe que se não tivesse anotado estaria em maus lençóis."
,,,"#3721d6","#d73354","Aparentemente a única forma de obter tal informação nestes tempos é pelo aplicativo da universidade."
,,,"#6b2484","#6e295f","A experiência de usuário da interface gráfica é de qualidade questionável, tornando a tarefa de encontrar qualquer informação uma verdadeira dificuldade."
,,,"#ccb896","#94e1b5","..."
,,,"#46b405","#a78223","Logo ali em frente parece ter uma pessoa ainda mais perdida que você."
,,,"#82985e","#3c9c70","Elu não parece perceber que você se aproxima."
,,,"#afa810","#8f6619","???: Hã... Qual será...?"
,,,"#aa73b1","#9f62c5","PLAYER: Precisa de ajuda?"
,,,"#b8da57","#8ad36a","???: [shake]Ah!![/]"
,,,"#57f3e7","#1d9974","PLAYER: Desculpa! Eu não queria te assustar!"
,,,"#b29cd1","#3e9eb8","???: Ah...! Eu estou bem. Não se preocupe..."
,,,"#f77359","#5a94d4","???: Só não esperava alguém falar comigo."
,,,"#50e0f2","#6579df","PLAYER: Hum? Ok. Er... Então. Por acaso você tá procurando sua sala?"
,,,"#24a91b","#2ee31c","???: Sim... Mas esse lugar é... gigante..."
,,,"#efbc84","#f0bcb8","PLAYER: Né, também estou um pouco <perdido>."
,,,"#7fa4b1","#f6e802","PLAYER: A propósito, eu me chamo PLAYER!"
,,,"#6055cd","#894855","PLAYER: E você? Qual o seu nome?"
,,,"#0c9661","#f4ce99","IPÊ: Ah... Eu me chamo Ipê. P...prazer te conhecer!"
,,,"#b1d41d","#2465a3","PLAYER: E que sala você tá procurando?"
,,,"#e2b06e","#81933b","IPÊ: Introdução à Ecologia..."
,,,"#36f1ed","#2d1940","IPÊ: Mas eu não estou conseguindo entender o aplicativo..."
,,,"#a9b920","#351920","PLAYER: Ele é péssimo mesmo."
,,,"#3d23a5","#2def56","PLAYER: Mas você deu sorte, eu também estou indo pra lá!"
,,,"#52157c","#b5ae99","PLAYER: Qual seu curso mesmo?"
,,,"#afce24","#7903fe","IPÊ: Ah, eu estou fazendo Botânica..."
,,,"#a96df2","#446014","PLAYER: Ah, bacana! Eu sou da Biologia."
,,,"#8b748c","#007ba7","Você ia propor que procurem a sala juntes, mas é <interrompide> por um senhor com uma extensa barba folheada."
,,,"#2bd3c0","#ad67e7","???: [snd_door]Vocês vão ficar aí parades ou vão entrar na sala?"
,,,"#c18e43","#0aa82c","PLAYER: Bem, a gente não sabe se essa é a nossa-"
,,,"#05229d","#8b3784","???: Vocês estão aqui para Introdução à Ecologia?"
,,,"#3c79e8","#aacbe3","PLAYER: Si-"
,,,"#3434ad","#11e214","???: Então é bom que entrem logo. Já vou começar a aula."
,,,"#880432","#c3f909","Cada vez que você é <interrompido>, Ipê parece ficar mais envergonhade."
,,,"#23500b","#8d0b4a","???: O que estão esperando? Podem entrar antes de mim."
,,,"#fcc971","#006f9b","Essa foi a deixa pra Ipê entrar na sala o mais rápido possível."
,,,"#ac25b9","#870f38","E você vai logo atrás delu, não querendo mais ser vítima do mau humor do professor."
,,,"#7f7969","#94e1b5","..."
,,,"#b9d47b","#94e1b5","..."
,,"CarnaIntro",,,
,,,"#c7bdca","#09329a","Você mal tem tempo o suficiente para sentar antes que o professor começasse a falar."
,,,"#7e4900","#bad10c","Você olha em volta, tentando identificar onde Ipê se sentou, vendo elu algumas cadeiras atrás de você."
,,,"#6b7bb3","#7628c9","Elu ainda parece nervose, você tenta direcionar um sorriso pra acalmá-le, mas elu está encarando a própria mesa."
,,,"#0c69d6","#09a54e","???: Agora que estamos todos aqui. Bom dia, estudantes."
,,,"#a4a3b5","#15f31e","???: Eu sou o professor Samambaia."
,,,"#a0c9bb","#0f9f77","???: Mas pode chamar ele de Mamba!"
,,,"#dcdedd","#b761dc","O garoto sentado do seu lado fala alto o bastante para toda a sala ouvir."
,,,"#a3ebe9","#b945c0","MAMBA: Correção: É [slant]Professor Mamba[/slant]. Mas obrigado, Cravo."
,,,"#5526bf","#1dc607","MAMBA: Eu vou ser o professor de Introdução à Ecologia de vocês."
,,,"#fd6c3c","#969c83","MAMBA: A minha matéria vai ser fundamental para vocês nos próximos semestres."
,,,"#c04c65","#149fb3","O Professor Mamba continua a explicação sobre como a matéria dele vai funcionar."
,,,"#efe66d","#d70a79","Do seu lado, Cravo estava ignorando completamente o que o professor dizia."
,,,"#98b0c3","#afd5da","E um olhar rápido pra trás, você vê Ipê anotando cada palavra que o professor falava."
,,,"#4ee9b4","#d0b376","Enquanto escreve, você consegue ouvir um murmúrio."
,,,"#b1deec","#37880c","CRAVO: ''E vocês serão atribuídos uma dupla que já foi escolhida previamente.''"
,,,"#f1c057","#19b4ac","MAMBA: E vocês serão atribuídos uma dupla que já foi escolhida previamente."
,,,"#bf6045","#b07263","CRAVO: ... ''A lista de presença'' ... ''devem ter desistências até o final''..."
,,,"#390dea","#48a9b5","MAMBA: Vou usar a lista de presença como referência, mas devem ter desistências até o final."
,,,"#e984e4","#af842d","CRAVO: ... ''levantem a mão''..."
,,,"#1446b5","#1c2777","MAMBA: Quando eu chamar seu nome e o de sua dupla, levantem a mão."
,,,"#a75f64","#b273a4","Você se inclina para sussurrar para o Cravo sem atrapalhar a aula."
,,,"#b20101","#ecf253","PLAYER: (Como que você sabia exatamente o que ele ia falar?)"
,,,"#50157e","#109cfd","CRAVO: Ele falou exatamente a mesma coisa nos últimos dois semestres."
,,,"#dd8156","#674b7b","PLAYER: E como você sabe disso?"
,,,"#19ae6d","#668a29","CRAVO: É a terceira vez que eu estou pegando essa matéria..."
,,,"#60404c","#95cfda","PLAYER: Ahh... Essa matéria é tão pesada assim?"
,,,"#e496b7","#6adae8","CRAVO: É a [slant]pior[/slant] de todas, o Mamba é um dos maiores carrascos do departamento."
,,,"#e18a21","#a35433","Você volta a olhar pro professor, tentando tirar suas próprias conclusões."
,,,"#8baee6","#a35433","Você volta a olhar pro professor, tentando tirar suas próprias conclusões."
,,,"#d2c0a0","#db60f2","Para mim ele só parece um velhinho indefeso."
,,,"#51984f","#68f293","PLAYER: Ele me parece só um pouco rabugento."
,,,"#2f2379","#7e1923","CRAVO: Bom, isso eu até entendo. Se eu fosse brega assim eu também seria infeliz."
,,,"#f756c5","#48c9b9","PLAYER: Uau, você realmente não gosta do velho."
,,,"#5563cf","#c9b904","PLAYER: Chega a ser um nível de ódio que realmente só alguém que passou por duas reprovações entenderia."
,,,"#4466f4","#a7ece1","CRAVO: Vamos ver como você vai estar no final do semestre."
,,,"#026af4","#597da0","PLAYER: Ei, dizem que a terceira vez dá sorte."
,,,"#74d80a","#b791cf","Acho que concordo com você."
,,,"#2bd5dd","#b41ed3","PLAYER: Ainda mais depois do jeito que ele falou comigo agora a pouco."
,,,"#12f630","#484886","CRAVO: Ele não tem a menor sensibilidade, mesmo que a maioria da turma seja caloura."
,,,"#da122a","#95633e","PLAYER: Aposto que é por causa de pessoas como ele que tem gente que odeia Biologia."
,,,"#419d85","#29b633","CRAVO: Err, Ecologia não é lá a matéria mais legal."
,,,"#1d9384","#07036b","PLAYER: Você tá brincando! É uma das matérias que eu mais estava <ansioso> pra ter."
,,,"#d1fdea","#c0e271","CRAVO: Entomologia é muito mais massa, espera seu próximo semestre."
,,,"#39545e","#d728eb","MAMBA: PLAYER e Ipê!"
,,,"#aaf287","#40b5ff","Você leva um susto quando a voz do Professor Mamba ecoa pela sala."
,,,"#513941","#c7ab3a","Imediatamente você levanta a mão."
,,,"#563f4f","#d59ef9","MAMBA: Vocês vão ficar com o tema de ''Animais do mundo Plantae''."
,,,"#b4f7c7","#228217","CRAVO: Você pegou o melhor tema!"
,,,"#b4fb31","#0b9a3a","CRAVO: Faz eu desejar que a gente tivesse sido uma dupla."
,,,"#5a809c","#a5b70e","Você sorri de leve pro Cravo antes de ir atrás de Ipê."
,,,"#dcf068","#6bba38","Você se direciona para perto de Ipê, se sentindo <aliviado> por pelo menos ser alguém que você já conhece minimamente."
,,,"#98ef72","#744807","Você acena na direção delu e elu acena de volta, parecendo nervose."
,,,"#84b4af","#53c34e","Professor Mamba termina de anunciar as duplas."
,,,"#38b535","#7d3353","FERN: MAMBA: Por hoje vai ser isso!"
,,,"#2a1dad","#7b7fd8","Em seguida, ele olha em direção ao relógio."
,,,"#7a43f2","#e697e7","MAMBA: Ótimo, vou conseguir chegar pro almoço do departamento!"
,,,"#d80923","#b9ec6a","PLAYER: (Todo meu desespero hoje de manhã pra menos de uma hora de aula...)"
,,,"#6add22","#0cc9db","Cravo já estava com tudo guardado, pronto pra sair."
,,,"#58ea44","#c6521f","PLAYER: Eita! Peraí, como você guardou seu material tão rápido?"
,,,"#64a43d","#3c8033","CRAVO: Material? Que material?"
,,,"#28fa7c","#987a89","PLAYER: Ha-ha! Não vai nem se encontrar com sua dupla?"
,,,"#edd42e","#5dcf1b","CRAVO: Nem... Ele aparentemente não veio hoje..."
,,,"#4ba2e5","#b7c347","CRAVO: É o segundo semestre que minha dupla não aparece..."
,,,"#5a0cbd","#192695","CRAVO: O velho tá totalmente me marcando..."
,,,"#859809","#a54690","PLAYER: Não é pra tanto, vai."
,,,"#4485fa","#3694e3","PLAYER: Você tem pelo menos alguma dica pra calouro de primeira viagem?"
,,,"#21b32f","#b06ca8","CRAVO: Não deixe acumular e reza pra sua dupla aparecer."
,,,"#0d5a58","#02893a","CRAVO: Agora, se você me der licença, eu tenho que ir reclamar dessa aula pra outra pessoa."
,,,"#54d52d","#c6249e","PLAYER: Ah, é? E quem terá o prazer de te ouvir pela terceira vez?"
,,,"#250ef9","#41c8dc","CRAVO: Minha incrível namorada."
,,,"#418ead","#66a574","CRAVO: Ela até fez a matéria semestre passado pra ver o quão ruim realmente era."
,,,"#1c2f46","#678402","PLAYER: E pra ela não estar aqui esse semestre... Ela desistiu ou passou?"
,,,"#02d535","#eed733","CRAVO: Ela passou..."
,,,"#ef8d9b","#aeec63","CRAVO: Não que ela me deixe esquecer que ela passou."
,,,"#e0389e","#9b98b3","PLAYER: Ah, poxa."
,,,"#bfe57f","#23a766","CRAVO: Até, PLAYER!"
,,,"#884246","#2ed76f","PLAYER: A gente se vê por aí."
,,,"#41b967","#68aa35","Cravo vai embora de vez e você se levanta pra ir atrás de Ipê."
,,,"#8a8657","#5da160","Apenas para encontrá-le bem do lado da sua cadeira."
,,,"#f87108","#4c04d5","IPÊ: Perdão... E-eu não queria interromper..."
,,,"#7aba10","#98c514","Relaxa! Eu só tava tentando conseguir algumas dicas."
,,,"#291e85","#fc6a39","Ele já fez essa matéria outras vezes."
,,,"#7635b6","#c119ce","IPÊ: Oh... Descobriu algo útil?"
,,,"#7f7c59","#859360","PLAYER: Nada demais, não procrastinar e tals..."
,,,"#ff6405","#d824ee","PLAYER: Ter uma dupla que ajude..."
,,,"#adaa22","#d14c2b","IPÊ: ..."
,,,"#0e14fb","#6402b5","PLAYER: Vamos fazer nosso melhor, certo?"
,,,"#37234f","#1792c1","Elu concorda com a cabeça, parecendo hesitante."
,,,"#fdef2f","#4c93e7","Vocês então andam em direção à saída da sala."
,,,"#7f7969","#94e1b5","..."
,,,"#b9d47b","#94e1b5","..."
,,"AfterClass",,,
,,,"#c8d7db","#35c44a","PLAYER: Então, como você quer fazer o trabalho?"
,,,"#5eceea","#f03722","IPÊ: Eu ia te perguntar a mesma coisa, he...he."
,,,"#5b212e","#5cbf53","Humm... Vamos revisar o que é pra fazer primeiro..."
,,,"#f3256c","#b9d0cc","Ele falou pra gente encontrar no campus pelo menos 2 espécies diferentes de animais plantae que estejam em algum tipo de relação ecológica..."
,,,"#bdd447","#2ef3e9","IPÊ: Isso, e aí analisar as interações entre esses organismos e o ambiente."
,,,"#d40fec","#c9da8b","IPÊ: Ah! E temos que fotografar também."
,,,"#be964e","#9f80fc","PLAYER: Não parece ser muito complexo, se a gente pegar pra fazer, acho que a gente mata em um dia."
,,,"#6015c0","#9ac7e1","IPÊ: Talvez a parte de encontrar as espécies sim, mas isso de identificar parece difícil..."
,,,"#d6d407","#9ac7e1","IPÊ: Talvez a parte de encontrar as espécies sim, mas isso de identificar parece difícil..."
,,,"#2c9222","#3512bc","I trust in our potential. It will be easy."
,,,"#ae30d4","#359e7a","If you keep talking like that, it won't work out."
,,,"#b29f3e","#407134","IPÊ: Se você diz..."
,,,"#bc3207","#d2631f","PLAYER: Quando você acha que a gente vai conseguir se encontrar?"
,,,"#e99911","#fcf2b4","PLAYER: Sei que Botânica em geral é um curso mais pesado que Biologia, então se você me falar como estão seus horários..."
,,,"#46bea5","#de3299","IPÊ: Agora no começo do semestre acho que as matérias ainda estarão tranquilas."
,,,"#bd6bfa","#6c6649","PLAYER: Você estaria livre amanhã logo depois do almoço?"
,,,"#a595fc","#7435d1","IPÊ: Hum... Pode ser um pouco mais tarde?"
,,,"#aea5c2","#5d7438","PLAYER: Pode. Umas 16h00, então?"
,,,"#d17583","#9a8340","IPÊ: Tá ótimo!"
,,,"#7fc058","#d9eec9","PLAYER: Show! Agora é só encontrar algum lugar no campus que a gente veja algumas espécies de animais."
,,,"#176fce","#15f128","IPÊ: Pensando aqui... Seria tão bom se a gente pudesse fazer no parque ecológico... Lá é perfeito pra isso."
,,,"#8d9869","#e72781","PLAYER: Eu não sabia que tinha um parque dentro do campus!"
,,,"#d738c7","#a4bf89","IPÊ: Ahh... Não tem não. Ele fica aqui perto, mas não é aqui dentro."
,,,"#9fd63d","#f8403c","PLAYER: Putz, o Mamba disse que tinha que ser dentro do campus..."
,,,"#b16a2c","#9cef93","IPÊ: Nesse caso, acho que a nossa melhor opção vai ser o lago."
,,,"#15d9c5","#9cef93","IPÊ: Nesse caso, acho que a nossa melhor opção vai ser o lago."
,,,"#a81535","#7027e1","Pelo menos não vamos ter que ir muito longe..."
,,,"#c4d55a","#996ad9","IPÊ: Exatamente!"
,,,"#0ee4c3","#6fd6d7","Sim... Mas eu também adoraria dar uma olhada no parque algum dia."
,,,"#7ed498","#f9990e","IPÊ: É lindo, você deveria aproveitar quando puder ir!"
,,,"#e39539","#b8489e","PLAYER: Afinal, eu andei pensando... Isso tudo deve ser a forma dele forçar a gente a conhecer o campus, né?"
,,,"#ad8031","#c06075","IPÊ: Eu não tinha pensado nisso, mas talvez seja algo assim."
,,,"#a26427","#1750cb","PLAYER: Me dei bem, você pelo visto até que conhece o campus, apesar de estar perdide mais cedo, ha ha."
,,,"#553160","#f0197c","IPÊ: Ah, tenho parentes aqui, então já visitei algumas vezes..."
,,,"#19f26c","#f4f7c4","Ipê está evitando olhar pra você."
,,,"#350a5a","#20c912","IPÊ: Eu preciso ir indo agora, minha segunda aula começa daqui a pouco!"
,,,"#6cff75","#6c1c2f","Antes que você pudesse argumentar que o Professor Mamba liberou vocês uma hora mais cedo..."
,,,"#ea0357","#5d9fb9","Ipê já estava sumindo pelo corredor..."
,,,"#b57a25","#94e1b5","..."
,,,"#def188","#3e980f","PLAYER: (Será que eu falei algo errado?)"
,"scenes/teaser.yarn",,,,
,,"Morning",,,
,,"Noon",,,
,,"Afternoon",,,
,,"Night",,,
,,"Teaser1",,,
,,,"#ac5438","#64ceb0","CARU: Bom dia, flor do dia."
,,"Teaser2",,,
,,,"#36ad74","#20afd7","CRAVO: Eu não acredito que você conseguiu nota máxima no trabalho!"
,,"Teaser3",,,
,,,"#687e65","#1c6a47","HORTÊNSIA: ...!"
,,,"#949a2d","#7823cc","HORTÊNSIA: He he...!"
,,"Teaser4",,,
,,,"#5099aa","#85e25c","ROSA: Você está dando em cima do meu namorado???"
,,,"#0b3ce3","#edc9ce","CRAVO: ???"
,,,"#1a982b","#30a437","ROSA: [wave]Haha~[/wave] Brincadeirinha."
,,,"#aa2a5e","#fdd817","CRAVO: ..."
,,"Teaser5",,,
,,,"#fda6e1","#6ea9c3","IPÊ: ... E-Eu gosto de você!"
,,,"#47a4a5","#6ea9c3","IPÊ: ... E-Eu gosto de você!"
,,,"#031090","#b7527f","Beijar."
,,,"#4909e7","#eb9454","Olha, somos apenas amigos..."
,,,"#64ef0c","#94e1b5","..."
,,,"#71ba42","#94e1b5","..."
,,,"#05e6ee","#c90271","FIM"
